Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0060389~pathway-restricted SMAD protein phosphorylation	5	0.3399048266485384	0.01843952057105649	TGFB2_HUMAN, D2JYI1_HUMAN, D3DPA4_HUMAN, TGBR3_HUMAN, TGFB1_HUMAN	1396	13	16792	4.62640511351113	1.0	0.396817733256406	29.357428864250203
GOTERM_BP_DIRECT	GO:0000184~nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	18	1.2236573759347382	0.019191874683463155	SMG5_HUMAN, SMG1_HUMAN, IF4G1_HUMAN, RL28_HUMAN, RS3_HUMAN, RENT2_HUMAN, DCP1B_HUMAN, RS6_HUMAN, DCP2_HUMAN, RLA2_HUMAN, PARN_HUMAN, RL35_HUMAN, DCP1A_HUMAN, RENT1_HUMAN, RS10_HUMAN, D3DU92_HUMAN, NCBP1_HUMAN, RL34_HUMAN	1396	119	16792	1.819460162288411	1.0	0.407241106950471	30.361696099209322
GOTERM_BP_DIRECT	GO:0090312~positive regulation of protein deacetylation	3	0.20394289598912305	0.01954646584072001	BRMS1_HUMAN, DYR1A_HUMAN, RIPK3_HUMAN	1396	3	16792	12.02865329512894	1.0	0.4109893648646087	30.830317034693277
GOTERM_BP_DIRECT	GO:0003274~endocardial cushion fusion	3	0.20394289598912305	0.01954646584072001	TGFB2_HUMAN, D2JYI1_HUMAN, D3DPA4_HUMAN	1396	3	16792	12.02865329512894	1.0	0.4109893648646087	30.830317034693277
GOTERM_BP_DIRECT	GO:0019046~release from viral latency	3	0.20394289598912305	0.01954646584072001	CREB3_HUMAN, HCFC1_HUMAN, NUCKS_HUMAN	1396	3	16792	12.02865329512894	1.0	0.4109893648646087	30.830317034693277
GOTERM_BP_DIRECT	GO:2001141~regulation of RNA biosynthetic process	3	0.20394289598912305	0.01954646584072001	MITF_HUMAN, MED1_HUMAN, NCOA3_HUMAN	1396	3	16792	12.02865329512894	1.0	0.4109893648646087	30.830317034693277
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	11	0.7477906186267845	0.02012422973752811	CNOT2_HUMAN, NANO1_HUMAN, ILF3_HUMAN, BTG2_HUMAN, TIA1_HUMAN, IF4E2_HUMAN, CIRBP_HUMAN, DDX3X_HUMAN, CNOT3_HUMAN, 4ET_HUMAN, RS3_HUMAN	1396	58	16792	2.2812963145934195	1.0	0.4182094006547641	31.58749110628245
GOTERM_BP_DIRECT	GO:0008283~cell proliferation	43	2.9231815091774305	0.02028112263329948	B0LPE5_HUMAN, LARP1_HUMAN, SRA1_HUMAN, P53_HUMAN, UBR5_HUMAN, PDS5B_HUMAN, ARHG1_HUMAN, NASP_HUMAN, TPX2_HUMAN, CENPF_HUMAN, EGFR_HUMAN, CK5P3_HUMAN, PAK4_HUMAN, CDK1_HUMAN, CD5_HUMAN, SRGP2_HUMAN, MPIP3_HUMAN, PRKDC_HUMAN, AKT1_HUMAN, DLX5_HUMAN, K1C16_HUMAN, RAF1_HUMAN, KHDR1_HUMAN, MYC_HUMAN, RPGF3_HUMAN, STAT3_HUMAN, GOLP3_HUMAN, TGFB2_HUMAN, H33_HUMAN, TISD_HUMAN, UHRF2_HUMAN, KI67_HUMAN, PEDF_HUMAN, BPL1_HUMAN, CUL5_HUMAN, IF16_HUMAN, MARE2_HUMAN, TGFA_HUMAN, TEBP_HUMAN, TRAIP_HUMAN, CDK9_HUMAN, HXB4_HUMAN, TACC1_HUMAN, AURKB_HUMAN	1396	366	16792	1.413202436312963	1.0	0.4186811605772697	31.791744807585655
GOTERM_BP_DIRECT	GO:0051496~positive regulation of stress fiber assembly	9	0.6118286879673691	0.020615630115584378	EVL_HUMAN, VINEX_HUMAN, MTOR_HUMAN, APOA1_HUMAN, PPM1F_HUMAN, RPGF3_HUMAN, BAG4_HUMAN, MYOC_HUMAN, A2AP_HUMAN	1396	42	16792	2.5775685632419156	1.0	0.42191144529914804	32.22530362377199
GOTERM_BP_DIRECT	GO:0032008~positive regulation of TOR signaling	7	0.4758667573079538	0.021118315291590813	RRAGD_HUMAN, RRAGC_HUMAN, LST8_HUMAN, LTOR5_HUMAN, RRAGA_HUMAN, RRAGB_HUMAN, GOLP3_HUMAN	1396	27	16792	3.1185397431815773	1.0	0.4276617936558811	32.87193743780169
GOTERM_BP_DIRECT	GO:0043153~entrainment of circadian clock by photoperiod	6	0.4078857919782461	0.021214485569060318	PP1A_HUMAN, A2I2P0_HUMAN, PML_HUMAN, P53_HUMAN, CRTC1_HUMAN, PER1_HUMAN	1396	20	16792	3.608595988538682	1.0	0.4271388217816733	32.99497969888775
GOTERM_BP_DIRECT	GO:0030097~hemopoiesis	11	0.7477906186267845	0.02248703726925329	RUNX1_HUMAN, BRCA2_HUMAN, TGFB2_HUMAN, TISD_HUMAN, ADDB_HUMAN, ROGDI_HUMAN, LCK_HUMAN, CUL4A_HUMAN, TAL1_HUMAN, CRIP2_HUMAN, IF16_HUMAN	1396	59	16792	2.2426302753630227	1.0	0.44415481678952073	34.60314128519998
GOTERM_BP_DIRECT	GO:0016567~protein ubiquitination	42	2.8552005438477224	0.023172216781494726	B0LPE5_HUMAN, NIPA_HUMAN, TRI32_HUMAN, RN168_HUMAN, MED1_HUMAN, PCNP_HUMAN, LMO7_HUMAN, MED20_HUMAN, PJA2_HUMAN, TIF1B_HUMAN, MPP8_HUMAN, NOSIP_HUMAN, SKP1_HUMAN, A6NHG8_HUMAN, UB2L6_HUMAN, AKT1_HUMAN, FBX33_HUMAN, RNF12_HUMAN, AKTIP_HUMAN, TRAF5_HUMAN, MKRN2_HUMAN, UB2D2_HUMAN, RNF25_HUMAN, CHIP_HUMAN, RBX1_HUMAN, BRAP_HUMAN, BACD1_HUMAN, UBA1_HUMAN, CCNF_HUMAN, UHRF2_HUMAN, WWTR1_HUMAN, HERC1_HUMAN, ITCH_HUMAN, UB2J1_HUMAN, RN169_HUMAN, KBTB7_HUMAN, DCA10_HUMAN, BARD1_HUMAN, TRAIP_HUMAN, MSL2_HUMAN, FEM1A_HUMAN, CDC42_HUMAN, FBX2_HUMAN	1396	359	16792	1.4072519175359763	1.0	0.4520969317333938	35.45382362170023
GOTERM_BP_DIRECT	GO:0031497~chromatin assembly	4	0.27192386131883073	0.023313790463769683	CAF1B_HUMAN, P53_HUMAN, CAF1A_HUMAN, NOC2L_HUMAN	1396	8	16792	6.01432664756447	1.0	0.4521124262680102	35.628283453568244
GOTERM_BP_DIRECT	GO:0051983~regulation of chromosome segregation	4	0.27192386131883073	0.023313790463769683	PUM2_HUMAN, KI67_HUMAN, PUM1_HUMAN, AURKB_HUMAN	1396	8	16792	6.01432664756447	1.0	0.4521124262680102	35.628283453568244
GOTERM_BP_DIRECT	GO:0033173~calcineurin-NFAT signaling cascade	4	0.27192386131883073	0.023313790463769683	RCAN1_HUMAN, NFAC4_HUMAN, NFAC1_HUMAN, NFAC2_HUMAN	1396	8	16792	6.01432664756447	1.0	0.4521124262680102	35.628283453568244
GOTERM_BP_DIRECT	GO:0030155~regulation of cell adhesion	9	0.6118286879673691	0.023541899795927856	ROCK2_HUMAN, FAF1_HUMAN, PML_HUMAN, KIF14_HUMAN, ROCK1_HUMAN, MYPT1_HUMAN, LMO7_HUMAN, ABL2_HUMAN, ABL1_HUMAN	1396	43	16792	2.517625108282801	1.0	0.45335749304286965	35.908441781144184
GOTERM_BP_DIRECT	GO:1902043~positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	5	0.3399048266485384	0.024151743332045172	PEA15_HUMAN, FADD_HUMAN, TSP1_HUMAN, FAF1_HUMAN, NF1_HUMAN, Q96FS5_HUMAN	1396	14	16792	4.295947605403193	1.0	0.4599343997119746	36.65178102669486
GOTERM_BP_DIRECT	GO:0047496~vesicle transport along microtubule	5	0.3399048266485384	0.024151743332045172	RAB1A_HUMAN, HD_HUMAN, NDEL1_HUMAN, KPCZ_HUMAN, NDE1_HUMAN	1396	14	16792	4.295947605403193	1.0	0.4599343997119746	36.65178102669486
GOTERM_BP_DIRECT	GO:0000380~alternative mRNA splicing, via spliceosome	5	0.3399048266485384	0.024151743332045172	SFPQ_HUMAN, PTBP1_HUMAN, RSRC1_HUMAN, SRSF6_HUMAN, SFSWA_HUMAN	1396	14	16792	4.295947605403193	1.0	0.4599343997119746	36.65178102669486
GOTERM_BP_DIRECT	GO:0043923~positive regulation by host of viral transcription	5	0.3399048266485384	0.024151743332045172	CCNT1_HUMAN, Q9HBD4_HUMAN, SNW1_HUMAN, SP1_HUMAN, NUCKS_HUMAN	1396	14	16792	4.295947605403193	1.0	0.4599343997119746	36.65178102669486
GOTERM_BP_DIRECT	GO:0007064~mitotic sister chromatid cohesion	5	0.3399048266485384	0.024151743332045172	CDCA5_HUMAN, NIPBL_HUMAN, PDS5B_HUMAN, WAPL_HUMAN, PDS5A_HUMAN	1396	14	16792	4.295947605403193	1.0	0.4599343997119746	36.65178102669486
GOTERM_BP_DIRECT	GO:0000060~protein import into nucleus, translocation	7	0.4758667573079538	0.025042899172052754	B0LPE5_HUMAN, PHB2_HUMAN, AKT1_HUMAN, SC61B_HUMAN, BCL6_HUMAN, RBM22_HUMAN, TGFB1_HUMAN, DPOA2_HUMAN	1396	28	16792	3.0071633237822355	1.0	0.4702023509020491	37.72335298416027
GOTERM_BP_DIRECT	GO:0090503~RNA phosphodiester bond hydrolysis, exonucleolytic	7	0.4758667573079538	0.025042899172052754	CNO6L_HUMAN, DCP2_HUMAN, CNOT2_HUMAN, CNOT8_HUMAN, PARN_HUMAN, PAN3_HUMAN, EXOS4_HUMAN	1396	28	16792	3.0071633237822355	1.0	0.4702023509020491	37.72335298416027
GOTERM_BP_DIRECT	GO:0070932~histone H3 deacetylation	6	0.4078857919782461	0.02598892770229998	J3KPH8_HUMAN, SMRCD_HUMAN, SFPQ_HUMAN, HDAC8_HUMAN, HDA11_HUMAN, PER1_HUMAN	1396	21	16792	3.436758084322554	1.0	0.48089576584341587	38.8421229237286
GOTERM_BP_DIRECT	GO:0042769~DNA damage response, detection of DNA damage	8	0.5438477226376615	0.02657433227566816	RFC1_HUMAN, RBX1_HUMAN, UBP1_HUMAN, SOX4_HUMAN, DDB1_HUMAN, RFC4_HUMAN, RS3_HUMAN, CUL4A_HUMAN	1396	36	16792	2.673034065584209	1.0	0.4865752015900928	39.524864234696246
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	16	1.087695445275323	0.02670707669346388	CD209_HUMAN, PSMD2_HUMAN, KAPCA_HUMAN, CLC4C_HUMAN, PSD11_HUMAN, UB2D1_HUMAN, NFKB1_HUMAN, SKP1_HUMAN, KAPCB_HUMAN, FCERG_HUMAN, PSMD4_HUMAN, RAF1_HUMAN, ICAM2_HUMAN, PSA5_HUMAN, UB2D2_HUMAN, KAPCG_HUMAN	1396	105	16792	1.8329376449720287	1.0	0.48628462922902804	39.67867388483535
GOTERM_BP_DIRECT	GO:0034644~cellular response to UV	9	0.6118286879673691	0.026747720140546816	NFAC4_HUMAN, P53_HUMAN, TOPK_HUMAN, P63_HUMAN, P73_HUMAN, ATR_HUMAN, MYC_HUMAN, AURKB_HUMAN, NOC2L_HUMAN	1396	44	16792	2.4604063558218288	1.0	0.48480623333311734	39.72569296348482
GOTERM_BP_DIRECT	GO:0031295~T cell costimulation	13	0.8837525492861998	0.026789138473827877	B0LPE5_HUMAN, PK3CA_HUMAN, CD3E_HUMAN, GRAP2_HUMAN, B0LPF3_HUMAN, LEUK_HUMAN, CD5_HUMAN, MTOR_HUMAN, AKT1_HUMAN, LST8_HUMAN, LEG1_HUMAN, CD3Z_HUMAN, LCK_HUMAN, CDC42_HUMAN	1396	78	16792	2.0047755491881567	1.0	0.4833508737437292	39.773572795518895
GOTERM_BP_DIRECT	GO:0001933~negative regulation of protein phosphorylation	11	0.7477906186267845	0.027803969520122096	CK5P3_HUMAN, FBLN1_HUMAN, MTOR_HUMAN, PRKDC_HUMAN, IL2_HUMAN, WWTR1_HUMAN, STK39_HUMAN, CTDS1_HUMAN, TGFB1_HUMAN, CATIN_HUMAN, H6UYS5_HUMAN	1396	61	16792	2.1691014138757105	1.0	0.49429430324344914	40.93553870165706
GOTERM_BP_DIRECT	GO:0033138~positive regulation of peptidyl-serine phosphorylation	12	0.8157715839564922	0.028801502118182064	B0LPE5_HUMAN, PK3CA_HUMAN, IF4G1_HUMAN, AXIN1_HUMAN, DOCK7_HUMAN, KPCD2_HUMAN, AKT1_HUMAN, RAF1_HUMAN, TGFB1_HUMAN, CDC42_HUMAN, BAG4_HUMAN, RPGF3_HUMAN, H6UYS5_HUMAN	1396	70	16792	2.0620548505935328	1.0	0.504685033414299	42.05699652102448
GOTERM_BP_DIRECT	GO:0031647~regulation of protein stability	12	0.8157715839564922	0.028801502118182064	CHIP_HUMAN, SGT1_HUMAN, TPR_HUMAN, SOX4_HUMAN, HDAC8_HUMAN, APTX_HUMAN, KHDR1_HUMAN, UBP3_HUMAN, CDC42_HUMAN, CCAR2_HUMAN, TRFE_HUMAN, GIPC1_HUMAN	1396	70	16792	2.0620548505935328	1.0	0.504685033414299	42.05699652102448
GOTERM_BP_DIRECT	GO:0090630~activation of GTPase activity	13	0.8837525492861998	0.029287611724829417	ECT2_HUMAN, TBC15_HUMAN, IF5_HUMAN, DOCK7_HUMAN, TBD2B_HUMAN, SI1L1_HUMAN, NDEL1_HUMAN, TBC13_HUMAN, AKT2_HUMAN, TB22B_HUMAN, TB10A_HUMAN, TBCD4_HUMAN, RBGP1_HUMAN	1396	79	16792	1.9793986435022306	1.0	0.5086083299081797	42.59616434289038
GOTERM_BP_DIRECT	GO:0060412~ventricular septum morphogenesis	7	0.4758667573079538	0.02942478727712717	TGFB2_HUMAN, D2JYI1_HUMAN, SOX4_HUMAN, RBM15_HUMAN, D3DPA4_HUMAN, TGBR3_HUMAN, EGLN1_HUMAN	1396	29	16792	2.9034680367552617	1.0	0.5082749800845341	42.74745124904835
GOTERM_BP_DIRECT	GO:0008542~visual learning	9	0.6118286879673691	0.03024432591182135	RIC8A_HUMAN, IFT20_HUMAN, PIAS1_HUMAN, TANC1_HUMAN, MTOR_HUMAN, NF1_HUMAN, CREB1_HUMAN, A4_HUMAN, PPR1B_HUMAN	1396	45	16792	2.4057306590257883	1.0	0.5160573266615749	43.64346408308973
GOTERM_BP_DIRECT	GO:0032467~positive regulation of cytokinesis	8	0.5438477226376615	0.030503199582218588	ECT2_HUMAN, KIF3B_HUMAN, KIF14_HUMAN, SPAST_HUMAN, CTRO_HUMAN, CDC42_HUMAN, AURKB_HUMAN, GIPC1_HUMAN	1396	37	16792	2.6007899016495006	1.0	0.5171192048846742	43.92372478999126
GOTERM_BP_DIRECT	GO:0016525~negative regulation of angiogenesis	11	0.7477906186267845	0.030773206294477506	ROCK2_HUMAN, PDE3B_HUMAN, TSP1_HUMAN, CXCR3_HUMAN, SEM4A_HUMAN, PML_HUMAN, NF1_HUMAN, ROCK1_HUMAN, GTF2I_HUMAN, PEDF_HUMAN, TNFL6_HUMAN	1396	62	16792	2.1341159072002958	1.0	0.5182970480648627	44.214632609227735
GOTERM_BP_DIRECT	GO:0045104~intermediate filament cytoskeleton organization	5	0.3399048266485384	0.03081910861909312	TOR1A_HUMAN, KC1A_HUMAN, RAF1_HUMAN, K1C16_HUMAN, ERBIN_HUMAN	1396	15	16792	4.009551098376313	1.0	0.5168703909364472	44.26394594017914
GOTERM_BP_DIRECT	GO:0080182~histone H3-K4 trimethylation	5	0.3399048266485384	0.03081910861909312	H14_HUMAN, ARI4A_HUMAN, H13_HUMAN, H12_HUMAN, ZN335_HUMAN	1396	15	16792	4.009551098376313	1.0	0.5168703909364472	44.26394594017914
GOTERM_BP_DIRECT	GO:0048255~mRNA stabilization	5	0.3399048266485384	0.03081910861909312	ABEC1_HUMAN, TR150_HUMAN, MTOR_HUMAN, CIRBP_HUMAN, HNRPD_HUMAN	1396	15	16792	4.009551098376313	1.0	0.5168703909364472	44.26394594017914
GOTERM_BP_DIRECT	GO:0048146~positive regulation of fibroblast proliferation	10	0.6798096532970768	0.03258607585348035	NDUS4_HUMAN, FBLN1_HUMAN, PML_HUMAN, B4DDV3_HUMAN, PRKDC_HUMAN, WAPL_HUMAN, MYC_HUMAN, TGFB1_HUMAN, ABL1_HUMAN, EGFR_HUMAN	1396	54	16792	2.227528387986841	1.0	0.534956172984837	46.131160778840275
GOTERM_BP_DIRECT	GO:2000146~negative regulation of cell motility	4	0.27192386131883073	0.032845022494433045	SPIT2_HUMAN, FBLN1_HUMAN, WASP_HUMAN, GATA3_HUMAN	1396	9	16792	5.346068131168418	1.0	0.5358603023344081	46.399772629048044
GOTERM_BP_DIRECT	GO:0039694~viral RNA genome replication	4	0.27192386131883073	0.032845022494433045	ROCK2_HUMAN, PCBP1_HUMAN, CDC42_HUMAN, PCBP2_HUMAN	1396	9	16792	5.346068131168418	1.0	0.5358603023344081	46.399772629048044
GOTERM_BP_DIRECT	GO:0031053~primary miRNA processing	4	0.27192386131883073	0.032845022494433045	SMAD1_HUMAN, DGCR8_HUMAN, ROA2_HUMAN, RNC_HUMAN	1396	9	16792	5.346068131168418	1.0	0.5358603023344081	46.399772629048044
GOTERM_BP_DIRECT	GO:0050684~regulation of mRNA processing	4	0.27192386131883073	0.032845022494433045	IWS1_HUMAN, SAFB2_HUMAN, SAFB1_HUMAN, SLTM_HUMAN	1396	9	16792	5.346068131168418	1.0	0.5358603023344081	46.399772629048044
GOTERM_BP_DIRECT	GO:0042158~lipoprotein biosynthetic process	4	0.27192386131883073	0.032845022494433045	ABEC1_HUMAN, LCAT_HUMAN, APOA1_HUMAN, APOB_HUMAN	1396	9	16792	5.346068131168418	1.0	0.5358603023344081	46.399772629048044
GOTERM_BP_DIRECT	GO:0007184~SMAD protein import into nucleus	4	0.27192386131883073	0.032845022494433045	TGFB2_HUMAN, PML_HUMAN, SPTB2_HUMAN, TGFB1_HUMAN	1396	9	16792	5.346068131168418	1.0	0.5358603023344081	46.399772629048044
GOTERM_BP_DIRECT	GO:1900740~positive regulation of protein insertion into mitochondrial membrane involved in apoptotic signaling pathway	7	0.4758667573079538	0.03428083751674861	BAD_HUMAN, P53_HUMAN, 1433G_HUMAN, P63_HUMAN, 1433S_HUMAN, P73_HUMAN, 1433E_HUMAN	1396	30	16792	2.8066857688634195	1.0	0.5494719172940066	47.86632614211723
GOTERM_BP_DIRECT	GO:0046326~positive regulation of glucose import	7	0.4758667573079538	0.03428083751674861	B0LPE5_HUMAN, KPCI_HUMAN, ARP19_HUMAN, AKT1_HUMAN, KPCZ_HUMAN, AKT2_HUMAN, EAA2_HUMAN, MK14_HUMAN	1396	30	16792	2.8066857688634195	1.0	0.5494719172940066	47.86632614211723
GOTERM_BP_DIRECT	GO:0000077~DNA damage checkpoint	7	0.4758667573079538	0.03428083751674861	PEA15_HUMAN, DOT1L_HUMAN, TP53B_HUMAN, H2AX_HUMAN, Q96FS5_HUMAN, ATR_HUMAN, FANCJ_HUMAN, MK14_HUMAN	1396	30	16792	2.8066857688634195	1.0	0.5494719172940066	47.86632614211723
GOTERM_BP_DIRECT	GO:0097193~intrinsic apoptotic signaling pathway	7	0.4758667573079538	0.03428083751674861	BAD_HUMAN, P53_HUMAN, DDX3X_HUMAN, SNUT1_HUMAN, CUL4A_HUMAN, PPM1F_HUMAN, CUL5_HUMAN	1396	30	16792	2.8066857688634195	1.0	0.5494719172940066	47.86632614211723
GOTERM_BP_DIRECT	GO:0048010~vascular endothelial growth factor receptor signaling pathway	12	0.8157715839564922	0.03462719816421296	ROCK2_HUMAN, PK3CA_HUMAN, ABI1_HUMAN, KPCD2_HUMAN, ACTB_HUMAN, SHB_HUMAN, ROCK1_HUMAN, VAV2_HUMAN, NCK1_HUMAN, CDC42_HUMAN, MAPK2_HUMAN, MK14_HUMAN	1396	72	16792	2.0047755491881567	1.0	0.5511904098962696	48.21437218487379
GOTERM_BP_DIRECT	GO:0042157~lipoprotein metabolic process	8	0.5438477226376615	0.034804027343406145	KAPCA_HUMAN, LCAT_HUMAN, APOA1_HUMAN, ALBU_HUMAN, APOB_HUMAN, CUBN_HUMAN, KAPCB_HUMAN, KAPCG_HUMAN	1396	38	16792	2.5323480621324084	1.0	0.5511057872942169	48.391212722103624
GOTERM_BP_DIRECT	GO:0010748~negative regulation of plasma membrane long-chain fatty acid transport	3	0.20394289598912305	0.036946405244524354	B0LPE5_HUMAN, TSP1_HUMAN, AKT1_HUMAN, AKT2_HUMAN	1396	4	16792	9.021489971346705	1.0	0.5711444090534838	50.488819831857036
GOTERM_BP_DIRECT	GO:0010918~positive regulation of mitochondrial membrane potential	3	0.20394289598912305	0.036946405244524354	BAD_HUMAN, MYC_HUMAN, STML2_HUMAN	1396	4	16792	9.021489971346705	1.0	0.5711444090534838	50.488819831857036
GOTERM_BP_DIRECT	GO:0031087~deadenylation-independent decapping of nuclear-transcribed mRNA	3	0.20394289598912305	0.036946405244524354	DCP1A_HUMAN, DCP1B_HUMAN, EDC3_HUMAN	1396	4	16792	9.021489971346705	1.0	0.5711444090534838	50.488819831857036
GOTERM_BP_DIRECT	GO:2001168~positive regulation of histone H2B ubiquitination	3	0.20394289598912305	0.036946405244524354	A8K6K1_HUMAN, BRE1A_HUMAN, CDK9_HUMAN	1396	4	16792	9.021489971346705	1.0	0.5711444090534838	50.488819831857036
GOTERM_BP_DIRECT	GO:2000664~positive regulation of interleukin-5 secretion	3	0.20394289598912305	0.036946405244524354	I17RA_HUMAN, KPCZ_HUMAN, GATA3_HUMAN	1396	4	16792	9.021489971346705	1.0	0.5711444090534838	50.488819831857036
GOTERM_BP_DIRECT	GO:0090521~glomerular visceral epithelial cell migration	3	0.20394289598912305	0.036946405244524354	NU188_HUMAN, ANLN_HUMAN, NUP93_HUMAN	1396	4	16792	9.021489971346705	1.0	0.5711444090534838	50.488819831857036
GOTERM_BP_DIRECT	GO:0031398~positive regulation of protein ubiquitination	11	0.7477906186267845	0.03736825934341957	CK5P3_HUMAN, COMD1_HUMAN, CHIP_HUMAN, B4E1G1_HUMAN, RASF5_HUMAN, SENP2_HUMAN, AXIN1_HUMAN, PTTG_HUMAN, DNJB2_HUMAN, UB2D1_HUMAN, UBQL1_HUMAN	1396	64	16792	2.0674247851002865	1.0	0.5733998779371909	50.89223423943179
GOTERM_BP_DIRECT	GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process	11	0.7477906186267845	0.03736825934341957	NKD2_HUMAN, B0LPE5_HUMAN, CHIP_HUMAN, PIAS1_HUMAN, KC1E_HUMAN, RN114_HUMAN, KC1A_HUMAN, SUMO2_HUMAN, AKT1_HUMAN, DNJB2_HUMAN, RN19B_HUMAN, PSN1_HUMAN	1396	64	16792	2.0674247851002865	1.0	0.5733998779371909	50.89223423943179
GOTERM_BP_DIRECT	GO:0001731~formation of translation preinitiation complex	6	0.4078857919782461	0.03746101095449231	IF4B_HUMAN, IF5_HUMAN, EIF3A_HUMAN, TICRR_HUMAN, IF4H_HUMAN, DENR_HUMAN	1396	23	16792	3.137909555251028	1.0	0.5723801582432508	50.980513410611785
GOTERM_BP_DIRECT	GO:0071230~cellular response to amino acid stimulus	9	0.6118286879673691	0.03815052597816429	RRAGD_HUMAN, DNMT1_HUMAN, RRAGC_HUMAN, LTOR5_HUMAN, HNRPD_HUMAN, MMP2_HUMAN, RRAGA_HUMAN, RRAGB_HUMAN, EGFR_HUMAN	1396	47	16792	2.3033591416204353	1.0	0.5772126823345216	51.632087503421474
GOTERM_BP_DIRECT	GO:0008630~intrinsic apoptotic signaling pathway in response to DNA damage	9	0.6118286879673691	0.03815052597816429	B2CL2_HUMAN, BAD_HUMAN, NFAC4_HUMAN, MLH1_HUMAN, PML_HUMAN, PRKDC_HUMAN, 1433S_HUMAN, P73_HUMAN, ABL1_HUMAN	1396	47	16792	2.3033591416204353	1.0	0.5772126823345216	51.632087503421474
GOTERM_BP_DIRECT	GO:0060216~definitive hemopoiesis	5	0.3399048266485384	0.03846231675086933	TISD_HUMAN, MEIS1_HUMAN, HXB4_HUMAN, TAL1_HUMAN, TGBR3_HUMAN	1396	16	16792	3.7589541547277943	1.0	0.5783133531755617	51.92402269836715
GOTERM_BP_DIRECT	GO:0010608~posttranscriptional regulation of gene expression	5	0.3399048266485384	0.03846231675086933	PUM2_HUMAN, NANO1_HUMAN, TDRD7_HUMAN, PUM1_HUMAN, PER1_HUMAN	1396	16	16792	3.7589541547277943	1.0	0.5783133531755617	51.92402269836715
GOTERM_BP_DIRECT	GO:0006978~DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	5	0.3399048266485384	0.03846231675086933	BRCA2_HUMAN, P53_HUMAN, SP100_HUMAN, P63_HUMAN, P73_HUMAN	1396	16	16792	3.7589541547277943	1.0	0.5783133531755617	51.92402269836715
GOTERM_BP_DIRECT	GO:0051642~centrosome localization	5	0.3399048266485384	0.03846231675086933	IFT20_HUMAN, RBP2_HUMAN, NDEL1_HUMAN, NIN_HUMAN, NDE1_HUMAN	1396	16	16792	3.7589541547277943	1.0	0.5783133531755617	51.92402269836715
GOTERM_BP_DIRECT	GO:0035162~embryonic hemopoiesis	5	0.3399048266485384	0.03846231675086933	D2JYI1_HUMAN, MED1_HUMAN, GATA3_HUMAN, TAL1_HUMAN, PBX1_HUMAN	1396	16	16792	3.7589541547277943	1.0	0.5783133531755617	51.92402269836715
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	8	0.5438477226376615	0.039488147062524084	TNR5_HUMAN, ATAD5_HUMAN, TFR1_HUMAN, S39AA_HUMAN, IL2_HUMAN, NFAC2_HUMAN, BCL6_HUMAN, SASH3_HUMAN	1396	39	16792	2.4674160605392697	1.0	0.586190369376874	52.87280061512221
GOTERM_BP_DIRECT	GO:0007173~epidermal growth factor receptor signaling pathway	10	0.6798096532970768	0.040076086545687	PK3CA_HUMAN, PLCG1_HUMAN, TGFA_HUMAN, TGFB1_HUMAN, PHAG1_HUMAN, ERBIN_HUMAN, ABL1_HUMAN, B0LPF3_HUMAN, CAMLG_HUMAN, EGFR_HUMAN	1396	56	16792	2.1479738027015967	1.0	0.5897930442446282	53.40856101103173
GOTERM_BP_DIRECT	GO:0007179~transforming growth factor beta receptor signaling pathway	14	0.9517335146159076	0.040352494114636234	SMAD1_HUMAN, TGFA1_HUMAN, D2JYI1_HUMAN, TGFB2_HUMAN, Q6FIB4_HUMAN, APOA1_HUMAN, MTMR4_HUMAN, FUT8_HUMAN, PML_HUMAN, KPCZ_HUMAN, D3DPA4_HUMAN, TGBR3_HUMAN, CREB1_HUMAN, TGFB1_HUMAN	1396	92	16792	1.8304472405630998	1.0	0.5904589594408385	53.65844076800621
GOTERM_BP_DIRECT	GO:0006919~activation of cysteine-type endopeptidase activity involved in apoptotic process	13	0.8837525492861998	0.04097027928392267	FADD_HUMAN, TNF15_HUMAN, TRAF2_HUMAN, SENP1_HUMAN, AN32B_HUMAN, CH60_HUMAN, TNFL6_HUMAN, DAP1_HUMAN, BAD_HUMAN, PDCD6_HUMAN, PML_HUMAN, LCK_HUMAN, H6UYS5_HUMAN	1396	83	16792	1.8840059377912797	1.0	0.5942433590411986	54.212357090749094
GOTERM_BP_DIRECT	GO:0006283~transcription-coupled nucleotide-excision repair	12	0.8157715839564922	0.04123664172736226	RFC1_HUMAN, RBX1_HUMAN, DNLI1_HUMAN, AQR_HUMAN, CSN5_HUMAN, DDB1_HUMAN, RFC4_HUMAN, RPB11_HUMAN, RPB9_HUMAN, CUL4A_HUMAN, ZN830_HUMAN, XRCC1_HUMAN	1396	74	16792	1.9505924262371255	1.0	0.5947839091998719	54.44924352058707
